,name,optimal_h
0,ins-01,8
1,ins-02,9
2,ins-03,10
3,ins-04,11
4,ins-05,12
5,ins-06,13
6,ins-07,14
7,ins-08,15
8,ins-09,16
9,ins-10,17
10,ins-11,18
11,ins-12,19
12,ins-13,20
13,ins-14,21
14,ins-15,22
15,ins-16,23
16,ins-17,24
17,ins-18,25
18,ins-19,26
19,ins-20,27
20,ins-21,28
21,ins-22,29
22,ins-23,30
23,ins-24,31
24,ins-25,32
25,ins-26,33
26,ins-27,34
27,ins-28,35
28,ins-29,36
29,ins-30,37
30,ins-31,38
31,ins-32,39
32,ins-33,40
33,ins-34,15
34,ins-35,15
35,ins-36,15
36,ins-37,30
37,ins-38,30
38,ins-39,30
39,ins-40,60
