name,time
ins-01,0.01398
ins-02,0.02486
ins-03,0.03580
ins-04,0.05340
ins-05,0.09718
ins-06,0.23530
ins-07,0.18997
ins-08,0.31817
ins-09,0.24743
ins-10,0.34344
ins-11,300.00441
ins-12,1.45518
ins-13,2.36089
ins-14,1.92964
ins-15,1.44115
ins-16,300.00956
ins-17,7.23114
ins-18,300.00699
ins-19,300.01160
ins-20,123.93225
ins-21,300.01268
ins-22,300.01814
ins-23,197.00598
ins-24,7.83958
ins-25,300.01647
ins-26,22.37690
ins-27,38.12968
ins-28,300.02787
ins-29,87.57569
ins-30,300.04104
ins-31,49.04490
ins-32,300.04904
ins-33,6.93584
ins-34,300.01538
ins-35,300.01741
ins-36,300.01042
ins-37,300.01951
ins-38,300.01573
ins-39,300.03431
ins-40,300.05425
